ID;Name
676115;AWT 01BR X1/14/2009/1654-151/MI-OT (0-3101-01-0155142-02-03)
676125;AWT 54F H1AG/2004/1068/JEZ (0-3101-01-0155149-02-03)
676150;AWT 52AF X1/14/2008/1654-98/MI-OT (0-3101-01-0155154-02-02)
676422;AWT 03C X1/11,4/2006/41/MI-OT (0-3101-01-0155362-02-01)
676482;AWT 02E H0AG/2005/3261/JEZ (0-3101-01-0156956-02-01)
676492;AWT 01E H0AD/2007/2118/JEZ (0-3101-01-0156957-02-02)
676552;AWT 248 H3/1970/-7917076 (0-3101-01-0156998-02-01)
676572;AWT 330 H4AUD/1990/1282664 (0-3101-01-0157042-02-03)
676647;AWT 16F H4AUG/1993/313152 (0-3101-01-0155586-02-03)
676687;AWT 25S H3/1962/-7917268 (0-3101-01-0154947-02-03)
676692;AWT 25S H3ouH1/9.2/1991/63/BFM (0-3101-01-0154947-02-04)
676702;AWT 23AS H3ouH1/9.2/1994/654/HL (0-3101-01-0154948-02-04)
676792;AWT 21BU X1/9.2/2015/1707-61/MI-OT (0-3101-01-0155727-02-05)
676832;AWT 03BH H4AD/2003/70/MI-OT (0-3101-01-0155853-02-03)
676867;AWT 09H H4AUG/2003/25 (0-3101-01-0155882-02-03)
676897;AWT 21AK H2ouH1/11.4/98/32/MI-OT (0-3101-01-0155158-02-01)
676942;AWT 19N H3U/96/169 (0-3101-01-0155204-02-03)
676967;AWT 50BF H4AD/2006/3239/JEZ (0-3101-01-0158017-02-03)
677002;AWT 32F H3U/1996/1624974 (0-3101-01-0155378-02-03)
677027;AWT 12F H4AUG/1993/944083 (0-3101-01-0155394-02-01)
677112;AWT 356 H3U/1997/145102 (0-3101-01-0157045-02-01)
677137;AWT 44E H3U/1989/84984 (0-3101-01-0157100-02-01)
677172;AWT 1154 H4AUG/2000/1146184 (0-3101-01-0196427-02-01)
677227;AWT 03BM H4AG/2005/2682/JEZ (0-3101-01-0155646-02-03)
677307;AWT 06G H4AG/2003/78/MI-OT (0-3101-01-0157585-02-02)
677433;AWT 04O H3ouH1/9.2/2005/50/Amurr (0-3101-01-0157647-02-01)
656460;AWT 806A H3U/1996/5170 (0-3101-01-0013344-03-02)
656540;AWT 534 H4AUG/2001/99/614/2 (0-3101-01-0013548-01-01)
656585;AWT 38K H4A-HA1/8D/2014/41/Amurr (0-3101-01-0012391-02-01)
656615;AWT 02H H1ouH1/14/1994/143/HL (0-3101-01-0012479-02-01)
656670;AWT 260/261 H4/2004/3 (0-3101-01-0013872-03-04)
656977;AWT 13AK/17BK H3ouH1/9.2/2010/1655-86/MI (0-3101-01-0013659-03-12)
657007;AWT 24U H4AG/1970/-7917479 (0-3101-01-0013673-02-03)
657022;AWT 46BU H4AUG/2000/-7917341 (0-3101-01-0013681-02-03)
657027;AWT 43U H4AUG/2001/-7919425 (0-3101-01-0013682-02-01)
657037;AWT 44U H4AUG/2000/-7917335 (0-3101-01-0013684-02-01)
657047;AWT 31U H3/1970/-7917409 (0-3101-01-0013686-02-03)
657087;AWT 13D H3ouH1/9.2/1979/1492/HL (0-3101-01-0013722-02-01)
657117;AWT 01BU X1/14/2011/79/Amurr (0-3101-01-0013728-02-02)
657137;AWT 01BT X1/11,4/2012/6/BFM (0-3101-01-0013732-02-03)
657157;AWT 02BT X1/11,4/2012/7/BFM (0-3101-01-0013734-02-01)
657172;AWT 01AS H2ouH1/11.4/2012/2814/JEZ (0-3101-01-0013735-02-04)
657197;AWT 09S/04BS H4ouH1/8/1977/130/HL (0-3101-01-0011958-03-09)
657212;AWT 22B H3/1969/557 (0-3101-01-0011960-02-03)
657288;AWT 21D/20BD H4ouH1/8/1993/217/HL (0-3101-01-0022867-03-02)
657317;AWT 15AK H4A-HA1/8D/2014/1175-167/MI-OT (0-3101-01-0013609-02-03)
657337;AWT 15BK H3ouH1/9.2/1973/419/HL (0-3101-01-0013622-02-04)
657558;AWT 264 H4AUG/2004/21 (0-3101-01-0013132-02-03)
657603;AWT 09AI H3ouH1/9.2/1989/13/HL (0-3101-01-0013972-03-04)
657623;AWT 4BO H2ouH1/11.4/1979/1860/Chera (0-3101-01-0014011-02-01)
657663;AWT 16AF X1/14/2015/163/Amurr (0-3101-01-0014078-02-04)
657693;AWT 21BG/33G H4ouH1/8/2008/1006/JEZ (0-3101-01-0016971-03-10)
657733;AWT 02BR H2ouH1/11.4/1994/490/HL (0-3101-01-0013695-02-03)
657743;AWT 8/7B H4ouH1/8/99/1754/JEZ (0-3101-01-0013696-03-06)
657748;AWT 24A H3ouH1/9.2/2000/1616/JEZ (0-3101-01-0013697-02-02)
657813;AWT 37K/08BK H4ouH1/8/2011/1821-12/MI-OT (0-3101-01-0013739-03-01)
657843;AWT 30BE H2ouH1/11.4/1993/466/HL (0-3101-01-0016966-02-03)
658059;AWT 200/08BQ H4/1975/291 (0-3101-01-0018851-03-10)
658099;AWT 04AQ H4AG/2007/2037/JEZ (0-3101-01-0018883-02-01)
658109;AWT 06AQ/04BQ H4ouH1/8/2005/2662/JEZ (0-3101-01-0018885-03-03)
658114;AWT 06AQ/04BQ H4ouH1/8/1980/853/HL (0-3101-01-0018885-03-09)
658391;AWT 16BG X1/14/2006/1654-24/MI-OT (0-3101-01-0016327-02-01)
658451;AWT 03BL H2ouH1/11.4/2007/3249/JEZ (0-3101-01-0016738-02-04)
658466;AWT 02AL H2ouH1/11.4/2007/3243/JEZ (0-3101-01-0016741-02-02)
658501;AWT 10BM X1/11,4/2011/2927/JEZ (0-3101-01-0016748-02-03)
658511;AWT 5A/4B H4U/1970/1225 (0-3101-01-0016806-03-12)
658652;AWT 15AN H4U/1993/3 (0-3101-01-0016494-03-01)
658692;AWT 204/ H2/1964/-7920283 (0-3101-01-0016499-02-03)
658783;AWT 53M H3U/2008/95 (0-3101-01-0022875-02-02)
658803;AWT 20J H3ouH1/9.2/1978/1425/HL (0-3101-01-0022885-02-01)
658818;AWT 20AF H3ouH1/9.2/2012/1655-177/MI-OT (0-3101-01-0022888-02-03)
658828;AWT 21BF H3ouH1/9.2/1991/351/HL (0-3101-01-0022889-02-04)
658843;AWT 05C/04C H4ouH1/8/1993/187/HL (0-3101-01-0022892-03-05)
658902;AWT 05AT X1/11,4/2010/3123/JEZ (0-3101-01-0016266-02-01)
658922;AWT 2A X1/11,4/1992/19/MI-OT (0-3101-01-0016297-02-03)
659133;AWT 31BE H2ouH1/11.4/2012/2811/JEZ (0-3101-01-0015011-02-03)
659138;AWT 376E H3/1979/376 (0-3101-01-0015075-02-02)
659148;AWT 35M H3ouH1/9.2/1980/1596/HL (0-3101-01-0015165-02-03)
659193;AWT 12AU X1/11,4/2016/1729-159/MI-OT (0-3101-01-0016565-02-04)
659228;AWT 44A/45 H4ouH1/8/1969/24/Henri (0-3101-01-0016686-03-03)
659263;AWT 50BH H1AD/2006/25/MI-OT (0-3101-01-0016334-02-01)
659353;AWT 55BH/56AH H4ouH1/8/2004/2396/JEZ (0-3101-01-0016347-03-12)
659408;AWT 202// H3/1978/-7917815 (0-3101-01-0016818-02-01)
650618;AWT 04F X1/8/2010/3/Amurr (0-3101-01-0007290-02-01)
650668;AWT 13BF X1/14/2010/04/Amurr (0-3101-01-0009457-02-02)
650753;AWT 52K H3U/2010/2250 (0-3101-01-0008949-02-03)
650848;AWT 242 H3/1973/-170 (0-3101-01-0008996-02-01)
650858;AWT 09Q H3U/89/-7918490 (0-3101-01-0009061-02-01)
650863;AWT 08Q H4/1970/-7918489 (0-3101-01-0009062-02-01)
650908;AWT 13BQ/14AQ H4ouH1/8/2014/2903/JEZ (0-3101-01-0009072-03-01)
650968;AWT 322 H3U/1991/25211 (0-3101-01-0007800-02-01)
650973;AWT 05AG H4AD/1979/46/HL (0-3101-01-0007813-02-02)
650983;AWT 22AG/23BG H3U/1990/113 (0-3101-01-0007820-03-05)
651038;AWT 10 H5f/1991/1 (0-3101-01-0008003-02-03)
651123;AWT 13H/14BH H3ouH1/9.2/2011/208/Amurr (0-3101-01-0008819-03-04)
651128;AWT 24C H3U/2004/04/160/709/2 (0-3101-01-0008826-02-02)
651133;AWT 36H H3ouH1/9.2/1982/1637/Chera (0-3101-01-0008832-02-02)
651294;AWT 297 H3/1970/-24 (0-3101-01-0007343-02-03)
651299;AWT 327 H3U/2000/139 (0-3101-01-0007367-02-01)
651314;AWT 200G H3U/1997/655163 (0-3101-01-0011850-02-01)
651329;AWT 203G H3/1979/-7917234 (0-3101-01-0011853-02-03)
651409;AWT 09BR H3ouH1/9.2/2008/1656-75/MI-OT (0-3101-01-0010962-02-04)
651444;AWT 19AR H2ouH1/11.4/2000/1562/JEZ (0-3101-01-0010968-02-02)
651454;AWT 19BR H2ouH1/11.4/1975/1321/Chera (0-3101-01-0010969-02-02)
651464;AWT 201 H3U/1992/201 (0-3101-01-0010971-02-02)
651474;AWT 28R H3U/2004/105 (0-3101-01-0010974-02-02)
651594;AWT 64H H4AUG/1997/80 (0-3101-01-0011551-02-01)
651629;AWT 50AH/52H H3ouH1/9.2/2015/3753/JEZ (0-3101-01-0011554-03-14)
651649;AWT 47R H2ouH1/11.4/2002/50/MI-OT (0-3101-01-0011559-02-03)
651684;AWT 02AF X1/11,4/2010/1729-67/MI-OT (0-3101-01-0011756-02-01)
651834;AWT 69BR H2ouH1/11.4/2012/2207/JEZ (0-3101-01-0010928-02-01)
651879;AWT 18AG/19G H4ouH1/8/2012/1820-175/MI-O (0-3101-01-0010936-03-08)
651884;AWT 45AO X1/14/2012/1654-219/MI-OT (0-3101-01-0010937-02-01)
651899;AWT 201 H3U/2011/231 (0-3101-01-0010941-02-01)
651904;AWT 328 H3ouH1/9.2/1974/592/HL (0-3101-01-0009582-02-03)
651924;AWT 682 H4AUG/1998/532 (0-3101-01-0009622-02-03)
651939;AWT 501 H3U/2007/44 (0-3101-01-0009651-02-03)
651959;AWT 91BR H4U/2008/37 (0-3101-01-0009791-02-03)
652211;AWT 298 H4/1977/-184 (0-3101-01-0010881-02-03)
652306;AWT 216 H4/1936/-225 (0-3101-01-0010900-02-03)
652386;AWT 64BD H2ouH1/11.4/2012/2197/JEZ (0-3101-01-0010606-02-03)
652527;AWT 12BQ/13AQ H4ouH1/8/2002/1277/JEZ (0-3101-01-0010848-03-05)
652597;AWT 02AF X1/11,4/2007/1649/JEZ (0-3101-01-0010860-02-01)
652793;AWT 247 H3/1949/-249 (0-3101-01-0010816-02-03)
652808;AWT 225 H3/1972/-252 (0-3101-01-0010819-02-03)
652848;AWT 42D H2ouH1/11.4/1994/516/HL (0-3101-01-0010945-02-02)
652963;AWT 2 H3/1979/-7919916 (0-3101-01-0010061-02-02)
653164;AWT 30R H4AUG/1992/97 (0-3101-01-0010906-02-03)
653194;AWT 207 H4/1956/-216 (0-3101-01-0010912-02-02)
653204;AWT 209 H2/1946/-218 (0-3101-01-0010914-02-01)
653224;AWT 67R H3U/94/-7917759 (0-3101-01-0010917-02-01)
653324;AWT 2B X1/14/1997/183/MI-OT (0-3101-01-0011935-01-01)
653329;AWT 01AF X1/14/2001/278/MI-OT (0-3101-01-0011936-02-01)
653339;AWT 01BF X1/14/2014/92/BFM (0-3101-01-0011937-02-04)
653485;AWT 35R H4AUG/1992/188 (0-3101-01-0010870-02-01)
653515;AWT 807A H4AUG/1997/33469 (0-3101-01-0011130-03-01)
653661;AWT 220 H4/1978/-228 (0-3101-01-0010824-02-03)
653721;AWT TO28 H8/2009/75/MI-OT (0-3101-01-0016236-01-01)
653756;AWT 39BH/40AH H4ouH1/8/2004/1519/JEZ (0-3101-01-0016240-03-05)
653881;AWT 7A H4ouH1/8/1999/1731/JEZ (0-3101-01-0011926-02-03)
653921;AWT 01BS H2ouH1/11.4/2013/1067/JEZ (0-3101-01-0013648-02-01)
653931;AWT 10BU H3U/1997/-7917285 (0-3101-01-0013650-02-03)
653951;AWT 22AK/18BK H3ouH1/9.2/2003/2923/JEZ (0-3101-01-0013655-03-07)
677032;AWT 21F H4/1970/-7917099 (0-3101-01-0155395-02-01)
677072;AWT 05K/04AK H4U/2001/011 (0-3101-01-0157739-03-09)
677117;AWT 353 H3/1990/-7917223 (0-3101-01-0157046-02-01)
677157;AWT 209 H4/1970/-7920027 (0-3101-01-0196400-02-02)
677197;AWT 1159 H4AUG/1999/535811 (0-3101-01-0196432-02-03)
677212;AWT 22AG X1/11,4/2005/10/MI-OT (0-3101-01-0155594-02-02)
677312;AWT 04G H4AG/2004/1091/JEZ (0-3101-01-0157586-02-02)
677428;AWT 37BF X1/14/2009/1654-129/MI-OT (0-3101-01-0157646-02-03)
677453;AWT 37E H4AUG/2004/97 (0-3101-01-0157652-02-03)
677473;AWT 01AI/02BI H4ouH1/8/2000/1699/JEZ (0-3101-01-0157655-03-10)
677840;AWT 17 H3ouH1/9.2/2003/2551/JEZ (0-3101-01-0157263-02-01)
677845;AWT 46E H3ouH1/9.2/2006/1656-5/MI-OT (0-3101-01-0157264-02-03)
677865;AWT 17G H1ouH1/14/1998/38/MI-OT (0-3101-01-0157279-02-02)
677910;AWT 17XL H8/2007/31/MI-OT (0-3101-01-0157284-01-01)
677930;AWT 208 H2ouH1/11.4/2004/3189/JEZ (0-3101-01-0157285-02-02)
677970;AWT 04AO H4AD/2006/1339/JEZ (0-3101-01-0157217-02-01)
677980;AWT 02BO H2ouH1/11.4/2003/1792/JEZ (0-3101-01-0157219-02-03)
677995;AWT 277 H3U/2001/-102 (0-3101-01-0157221-02-02)
678035;AWT 08C/07BC H4ouH1/8/1998/2310/JEZ (0-3101-01-0157227-03-01)
678166;AWT 204 H4AUD/2007/20/814/3 (0-3101-01-0157498-02-01)
678271;AWT 01BG H3ouH1/9.2/2003/79/MI-OT (0-3101-01-0157592-02-01)
678316;AWT 265 H4APG/1990/54979 (0-3101-01-0157617-02-03)
678497;AWT 36BF X1/14/2010/37/Amurr (0-3101-01-0157699-02-01)
678527;AWT 33J X1/18,2AG/2012/2584/JEZ (0-3101-01-0157705-02-03)
678612;AWT 280 H3U/2001/44 (0-3101-01-0157173-02-01)
678617;AWT 05Q/04Q H4U/1991/-1119 (0-3101-01-0157174-03-02)
678667;AWT 54E H4AUG/2004/66 (0-3101-01-0157287-02-03)
678712;AWT 07AL/06BL H4ouH1/8/2014/1820-382/MI- (0-3101-01-0157432-03-07)
678717;AWT 04L/05BL H4ouH1/8/2009/3162/JEZ (0-3101-01-0157433-03-11)
678752;AWT 253 H4AUG/1993/1784611 (0-3101-01-0157456-02-01)
678873;AWT 09C H4AG/1998/60/MI-OT (0-3101-01-0157228-02-01)
678883;AWT 04C H4AD/1998/108/MI-OT (0-3101-01-0157230-02-01)
678933;AWT 56N H2/1990/-1551 (0-3101-01-0157241-02-03)
679099;AWT 506 H4AUG/2001/286532 (0-3101-01-0157560-02-01)
679109;AWT 504 H4AUG/2000/2516201 (0-3101-01-0157562-02-01)
679204;AWT 01N X1/14/2011/1654-199/MI-OT (0-3101-01-0157638-02-02)
679239;AWT 28S/19A H3/1970/-370 (0-3101-01-0157948-03-06)
679289;AWT 341 H3P/1990/-7917461 (0-3101-01-0157712-02-01)
679359;AWT 30BE H3U/2004/102 (0-3101-01-0177128-02-03)
679389;AWT 03U H3ouH1/9.2/2013/1656-143/MI-OT (0-3101-01-0157181-02-03)
679454;AWT 35E H4AUG/2000/171 (0-3101-01-0157879-02-03)
679494;AWT 329 H4AUD/1984/1382431 (0-3101-01-0157459-02-03)
679509;AWT 207 H4AUD/1970/-1921 (0-3101-01-0177199-01-03)
679524;AWT 57E H3U/2004/116 (0-3101-01-0177202-02-02)
679539;AWT 829 X1/11,4/2006/1380/JEZ (0-3101-01-0177224-02-03)
679801;AWT 02XD H3ouH1/9.2/2009/1656-89/MI-OT (0-3101-01-0157780-01-01)
679836;AWT 312 H4AUG/2004/156 (0-3101-01-0157787-02-03)
679871;AWT 252 H4AUG/1997/101 (0-3101-01-0157820-02-01)
679886;AWT 23J H1AD/2012/1343-67/MI-OT (0-3101-01-0157823-02-03)
679891;AWT 22J H1AD/2009/45/MI-OT (0-3101-01-0157824-02-03)
679896;AWT 15F/14AF H3ouH1/9.2/2006/1656-25/MI- (0-3101-01-0157825-03-07)
680032;AWT 1AL H4AG/2009/2731/JEZ (0-3101-01-0175470-02-01)
680042;AWT 3AL H4AD/2009/1918/JEZ (0-3101-01-0175478-02-01)
680252;AWT 21J H2ouH1/11.4/2007/3539/JEZ (0-3101-01-0157748-02-09)
680262;AWT 21J H4U/2008/36 (0-3101-01-0157748-02-11)
680277;AWT 10XO H8/2008/35/MI-OT (0-3101-01-0157760-01-01)
680483;AWT 33E H3U/1997/605152 (0-3101-01-0157901-02-02)
680493;AWT 03BR X1/18,2AD/2002/82/MI-OT (0-3101-01-0157903-02-03)
626742;AWT 18E/19E EUH4/1980/276/1-1 (0-3101-01-8121859-03-10)
626762;AWT 11BJ F6l/1985/75/2-2 (0-3101-01-8122201-02-02)
626782;AWT 16E/17E EUH3/1980/124/1-1 (0-3101-01-8122513-03-05)
626792;AWT 02K/01BK EUH4/2016/63/2-1 (0-3101-01-0014303-03-18)
626802;AWT 33S F3/2017/4/1-1 (0-3101-01-0196068-02-04)
626817;AWT 32F F4U/2001/0176/2-2 (0-3101-01-0005656-02-07)
627093;AWT 47K F4U/1999/1037/2-1 (0-3101-01-0001658-02-05)
627183;AWT H5 F215/2014/582/2-1 (0-3101-01-0615462-02-03)
627198;AWT E8 F215/2014/1071/1-2 (0-3101-01-0615461-02-03)
627248;AWT 02AL P500/2017/07/2-2 (0-3101-01-0002406-02-04)
627278;AWT 12BV P215/2017/3/1-1 (0-3101-01-0347718-02-06)
627736;AWT 22BR/24AR EUH4/2017/36/2-2 (0-3101-01-0017045-03-22)
627951;AWT 11AR P1150/2017/02/2-2 (0-3101-01-0023485-02-04)
628006;AWT 66BH/67AH EUH4/2016/18/1-2 (0-3101-01-0612858-03-01)
628051;AWT 26AL/27BL EUH3/2017/9/1-2 (0-3101-01-8120329-03-19)
628106;AWT 09C F6lp/2014/327/1-2 (0-3101-01-0157168-02-04)
628116;AWT 22BR/24AR EUH4/2008/823/2-2 (0-3101-01-0017045-03-13)
628191;AWT 02K F5/2018/1/1-2 (0-3101-01-0177045-02-04)
628201;AWT 17BG/V P500/2017/16/1-1 (0-3101-01-1015701-02-04)
628226;AWT 26AL F215/2015/1895/1-2 (0-3101-01-0204476-03-14)
628256;AWT 09I/10I EUH4/2016/17/1-1 (0-3101-01-0197455-03-22)
628271;AWT 31E/33AE EH3/2017/2/1-1 (0-3101-01-0357220-03-13)
628671;AWT 14AN F215/2017/8/1-2 (0-3101-01-0614024-02-02)
628706;AWT 204/205 EUH4/2014/1579/1-2 (0-3101-01-0614030-03-09)
628766;AWT 21AH P1150/2014/3513/2-2 (0-3101-01-0612929-01-01)
628781;AWT 39K P1150/2016/1/2-1 (0-3101-01-0612931-02-02)
628826;AWT 22E F4/2016/11/2-1 (0-3101-01-0002004-02-04)
628841;AWT 21AC F5/2016/21/2-2 (0-3101-01-0005766-02-04)
628851;AWT 60K/61K EUH3/2017/11/1-2 (0-3101-01-0612154-03-13)
628876;AWT 62H F215 all/2016/3/1-1 (0-3101-01-0612852-02-03)
628981;AWT 414 F4Usym/2000/0263/SYM2 (0-3101-01-0200790-02-04)
629011;AWT 14AL/01BL EUH4/2017/18/2-1 (0-3101-01-0157890-03-15)
629096;AWT 06BO P300/2018/03/1-2 (0-3101-01-0018492-02-05)
629126;AWT 200 F4U/1990/47/2-1 (0-3101-01-0011878-02-05)
629196;AWT 07BO P1150/2017/2/1-1 (0-3101-01-0613445-02-01)
629201;AWT 07BO P1150/2017/2/2-2 (0-3101-01-0613445-02-02)
629241;AWT 02Q F4U/1999/174/1-1 (0-3101-01-0154853-02-05)
629286;AWT 202/203 EUH4/2011/1904/2-1 (0-3101-01-0614091-03-12)
629326;AWT 332 F4U/1983/246/1-2 (0-3101-01-0177107-02-05)
629346;AWT 26AL F215/2015/1919/2-1 (0-3101-01-0204476-03-13)
629381;AWT 21S F3/2013/2286/1-2 (0-3101-01-0008992-02-05)
629729;AWT C7 F215/2014/566/1-1 (0-3101-01-0615600-02-02)
629749;AWT C8 F215/2014/1634/2-1 (0-3101-01-0615751-02-02)
629819;AWT 69AH/67BH EUH4/2016/1/1-2 (0-3101-01-0612866-03-06)
629829;AWT 69AH/70BH EH3/2017/6/2-2 (0-3101-01-0352637-03-13)
629854;AWT W2 F215/2015/1200/1-1 (0-3101-01-0614697-02-01)
629894;AWT 04I P300/2016/11/1-2 (0-3101-01-0021346-02-04)
629943;AWT 39F/43AF EUH4/2017/14/1-1 (0-3101-01-0022936-03-14)
630024;AWT 28AL F215/2015/1907/2-1 (0-3101-01-0206027-03-13)
630044;AWT 13BV P500/2017/9/2-2 (0-3101-01-0029214-02-04)
630079;AWT 01AM P500/2018/2/1-2 (0-3101-01-0016488-02-04)
630174;AWT 314 F4Up/2001/0214/1-1 (0-3101-01-0635922-01-01)
630179;AWT 314 F4Up/2001/0202/2-2 (0-3101-01-0635922-01-02)
630365;AWT 29AL F215/2015/1884/1-2 (0-3101-01-0614274-02-03)
630375;AWT 18BE F4U/2016/20/2-1 (0-3101-01-0357315-02-04)
630380;AWT 15F F4U/2014/3924/2-2 (0-3101-01-0155585-02-04)
630627;AWT 22K F215/2016/14/2-1 (0-3101-01-0019743-02-05)
630697;AWT 08BK P300/2014/2000/1-1 (0-3101-01-0019756-02-04)
630767;AWT 09G F4Up/2004/260/2-2 (0-3101-01-0195987-02-05)
630782;AWT 21K F215 all/2016/006/2-1 (0-3101-01-0019742-02-05)
563700;AWT 204/ FPU/1981/-4536/1-1 (0-3101-01-0839099-02-03)
563710;AWT 309/// FPU/1980/-4416/2-2 (0-3101-01-0839112-02-02)
563810;AWT 243// F3/2015/1988/2-1 (0-3101-01-0838790-02-04)
563815;AWT 243// F3/2015/198/1-2 (0-3101-01-0838790-02-05)
563985;AWT 90F F2sym/1972/-4224/1-2 (0-3101-01-0839893-02-01)
564120;AWT 233K F3/1978/-4694/1-1 (0-3101-01-0840187-02-02)
564150;AWT 52D F3Usym/1998/50/2-2 (0-3101-01-0838895-02-01)
564175;AWT 75F F2sym/1994/11/1-2 (0-3101-01-0838927-02-02)
564195;AWT 73F F2sym/1993/8/2-2 (0-3101-01-0838937-02-04)
564375;AWT 102K F4U/1995/138/1-1 (0-3101-01-0839773-02-03)
564455;AWT 142K F4U/1995/73/2-2 (0-3101-01-0840790-02-03)
564460;AWT 261/// F3/1965/-4451/2-2 (0-3101-01-0838010-02-03)
564480;AWT 11M F3/1969/-6607/1-1 (0-3101-01-0838020-02-02)
564500;AWT 203K/204K TH4/1973/-4707/1-2 (0-3101-01-0838031-03-04)
564510;AWT 36D F3/2000/125/1-2 (0-3101-01-0839975-02-02)
564535;AWT 223K F3/1979/-4643/1-1 (0-3101-01-0840031-02-01)
564590;AWT 307// F3/1970/-4572/1-2 (0-3101-01-0837894-02-03)
564620;AWT 54F F3/2001/29/1-2 (0-3101-01-0841509-02-03)
564645;AWT 27D/26BD EUH4/1994/112/2-2 (0-3101-01-0841540-03-08)
564725;AWT 75D F3Usym/1975/-3633/2-2 (0-3101-01-0843059-02-01)
564730;AWT 75D F3Usym/1975/-3632/1-2 (0-3101-01-0843059-02-03)
564735;AWT 34D F3/1973/-5832/2-1 (0-3101-01-0843096-02-02)
564745;AWT 40D F3/1971/-5845/2-1 (0-3101-01-0843114-02-02)
564770;AWT 219/// F4U/1983/127/2-1 (0-3101-01-0843156-02-02)
571290;AWT 36E F3/1970/-4490/2-1 (0-3101-01-0840431-02-01)
571300;AWT 51D F3sym/2012/275/SYM1 (0-3101-01-0840437-02-01)
571320;AWT 92F F2sym/1972/-4648/2-2 (0-3101-01-0840528-02-02)
571365;AWT 2B/4 EH3/1964/-4174/2-1 (0-3101-01-0840580-03-04)
571480;AWT 21BF/22F EUH4/2000/123/2-1 (0-3101-01-0840189-03-07)
571550;AWT 233B FPU/2000/7/2-1 (0-3101-01-0840331-02-02)
571570;AWT 206/207// TH4/1973/-4800/2-1 (0-3101-01-0840363-03-03)
571595;AWT 82D F4Up/2006/36/1-1 (0-3101-01-0841428-02-01)
571600;AWT 82D F4Up/2007/496/2-2 (0-3101-01-0841428-02-02)
571635;AWT 213// FPU/1999/16/1-1 (0-3101-01-0841488-02-02)
571685;AWT 04AQ F215/2015/30/1-2 (0-3101-01-0842561-02-05)
571695;AWT 432/// F4U/1992/322/2-1 (0-3101-01-0840801-02-03)
571710;AWT 257// F3/1979/-4608/1-2 (0-3101-01-0840836-02-01)
571720;AWT 256/// FPU/1985/-4404/2-1 (0-3101-01-0840901-02-01)
571760;AWT 33AM F4U/1997/647/2-2 (0-3101-01-0843456-02-01)
571795;AWT 81D F4Up/2007/495/2-2 (0-3101-01-0841067-02-02)
571805;AWT 64D F3Usym/1976/-3554/1-2 (0-3101-01-0841074-02-03)
571825;AWT 246 FPU/2000/9/2-1 (0-3101-01-0841121-02-03)
571880;AWT 07M/06BM EH3/1966/-6653/2-1 (0-3101-01-0844996-03-03)
571930;AWT 216 F3sym/1973/-4740/1-2 (0-3101-01-0842024-02-03)
571995;AWT 214K F3/1975/-4673/2-1 (0-3101-01-0844139-02-02)
572055;AWT 01BL/02L EH3/1966/-4986/1-1 (0-3101-01-0840173-03-07)
572170;AWT 17BF/18AF EUH4/2007/97/1-2 (0-3101-01-0841733-03-02)
572205;AWT 270/ F3/1971/-4368/1-2 (0-3101-01-0842672-02-03)
572220;AWT 171K F4U/1995/81/1-2 (0-3101-01-0841290-02-03)
572275;AWT 281/282 TH4/1971/-4467/2-1 (0-3101-01-0843272-03-11)
572300;AWT 38D F3/1980/-5848/1-2 (0-3101-01-0843314-02-03)
572415;AWT 218 FPU/1983/-4334/1-2 (0-3101-01-0845760-02-02)
574061;AWT 31D F3/1974/-5826/2-1 (0-3101-01-0845217-02-02)
574126;AWT 63F F2sym/1994/025/SYM1 (0-3101-01-0845330-02-01)
584281;AWT 25AF/26F EUH4/2007/540/1-1 (0-3101-01-0843786-03-06)
584316;AWT 11K F4U/1988/172/1-1 (0-3101-01-0843808-02-02)
584336;AWT 11N F5/1976/-4735/2-1 (0-3101-01-0843917-02-03)
584341;AWT 215 F3/1970/-4747/2-1 (0-3101-01-0843995-02-02)
584618;AWT 12AM/11BM EH3/1962/-4742/1-1 (0-3101-01-0842621-03-07)
653234;AWT 66AR H2ouH1/11.4/1993/426/HL (0-3101-01-0010918-02-02)
653244;AWT 35 H4ouH1/8/82/1070/HL (0-3101-01-0013699-02-02)
653274;AWT 51R/52R H3ouH1/9.2/2003/1334/JEZ (0-3101-01-0010623-03-07)
653334;AWT 01BF X1/14/2001/285/MI-OT (0-3101-01-0011937-02-01)
653344;AWT 05BF X1/11,4/2010/1729-65/MI-OT (0-3101-01-0011938-02-01)
653465;AWT 40AR/41R H4U/1992/12 (0-3101-01-0010868-03-06)
653495;AWT 10AR H3ouH1/9.2/1976/1023/HL (0-3101-01-0010961-02-01)
653535;AWT 01T H3U/2009/7 (0-3101-01-0011253-02-01)
653555;AWT 20L H3ouH1/9.2/1993/530/HL (0-3101-01-0011376-02-01)
653681;AWT 04C H1_/1993/186/HL (0-3101-01-0015968-02-01)
653716;AWT 31B H4ouH1/8/1989/1702/HL (0-3101-01-0016235-02-03)
653866;AWT 24H H3ouH1/9.2/2015/1655-316/MI-OT (0-3101-01-0013852-02-04)
653926;AWT 17U H3U/2000/-7917283 (0-3101-01-0013649-02-03)
654284;AWT 829 H3U/2005/46 (0-3101-01-0011410-02-03)
654289;AWT 12BM X1/14/2014/106/BFM (0-3101-01-0011429-02-01)
654309;AWT 23G/22BG H4ouH1/8/1995/2185/JEZ (0-3101-01-0011462-03-03)
